icao,"name",lat,lon,runways,ils,elev_ft_AMSL
41FD,"[h] Buchanan",30.52575111,-87.18997028,0,0,100
41FL,"[h] Southern Machine & Steel Yard",26.63423916,-81.83397389,0,0,18
41GA,"[h] Clayton",33.53805555,-84.34722223,0,0,940
41KY,"[h] Jewish Hospital",38.25201555,-85.75051778,0,0,440
41M,"[h] Midstream Fuel Service",30.52658305,-88.09888778,0,0,0
41NJ,"[h] Meadowlands Hospital Medical Center",40.79176722,-74.07236362,0,0,10
41OI,"[h] Mansfield General Hospital",40.75255666,-82.52822501,0,0,1335
41OK,"[h] 5 Alive",35.56422416,-97.48809473,0,0,1163
41OR,"[h] Mc Will Hospital",44.05373611,-123.00341695,0,0,46
41PN,"[h] Decarbo Ambulance Service",40.99006083,-80.33867528,0,0,800
41T,"[h] Texas Commerce Bank Building",29.75883916,-95.36382695,0,0,458
41VA,"[h] Browns Island",37.53431305,-77.44359417,0,0,150
42CA,"[h] John F Kennedy Memorial Hospital",33.70696638,-116.23528417,0,0,0
42CO,"[h] Ptarmigan",39.68748777,-105.39638251,0,0,8198
42GA,"[h] Matthews",33.98093444,-84.56326612,0,0,1167
42IN,"[h] Mikelsons",39.89504138,-86.28360334,0,0,860
42IS,"[h] Rochelle Emergency Landing",41.92919527,-89.06176278,0,0,792
42L,"[h] Naa Long Beach Port Helistop",33.76474,-118.19951278,0,0,15
42LA,"[h] Lakewood Hospital",29.70548555,-91.20260306,0,0,102
42NJ,"[h] Elmer Community Hospital",39.58844777,-75.18129362,0,0,95
42OI,"[h] Stoney Creek Farm",40.09950833,-82.46543473,0,0,900
42OK,"[h] Kwtv",35.54728,-97.49559473,0,0,1160
42PN,"[h] Allegheny General Hospital Emergency",40.45756888,-79.99144195,0,0,799
42R,"[h] Vamc",30.01437944,-99.11226195,0,0,1600
42TA,"[h] Rental Tools",29.70133916,-95.07826334,0,0,28
42TS,"[h] 42ts Papa",29.98825993,-95.35401337,0,0,98
42WI,"[h] Rusk County Memorial",45.45441166,-91.11014667,0,0,1126
42X,"[h] Martin Marietta",28.44611666,-81.45257139,0,0,98
43GA,"[h] Henry Medical Center Inc",33.51122333,-84.22714223,0,0,809
43II,"[h] Kirk",41.45225861,-87.31892417,0,0,710
43IS,"[h] Igoe",40.09781,-88.42061306,0,0,695
43KY,"[h] Wlky-tv Studios",38.26312611,-85.71023973,0,0,500
43L,"[h] Van Nuys County Court",34.18333833,-118.44758223,0,0,850
43NJ,"[h] Parlin East",40.45288416,-74.31292473,0,0,161
43PN,"[h] E L Gruber",40.23343027,-75.64407556,0,0,195
43T,"[h] Police Headquarters",29.76522777,-95.37132695,0,0,85
43VA,"[h] State Police Division Six",37.27763361,-80.12837473,0,0,1250
43WA,"[h] Wilson",47.76232055,-122.15679223,0,0,35
44FL,"[h] Martin Memorial Hospital",27.20338111,-80.24143639,0,0,5
44L,"[h] Wilshire Area",34.04695527,-118.34257667,0,0,150
44LL,"[h] Carlinville Area Hospital",39.28115888,-89.86954334,0,0,620
44OH,"[h] Sjs",41.16616694,-81.49344751,0,0,1025
44OI,"[h] Perry Nuclear Power Plant",41.79476944,-81.14509945,0,0,623
44Q,"[h] Oakland Ahp",37.81659416,-122.30108056,0,0,10
44TA,"[h] Aero Crafter Inc",33.12472222,-96.52194445,0,0,520
44XS,"[h] Prudential",29.70856333,-95.46132973,0,0,140
45CO,"[h] Ag-air Inc",40.20553944,-104.97553334,0,0,5025
45FD,"[h] Baptist Medical Center - Beaches",30.27301944,-81.39841723,0,0,17
45FL,"[h] Helicopter Leasing & Services Inc",27.98418666,-82.52204001,0,0,27
45GA,"[h] Hyatt Regency Hotel",32.08187416,-81.09205639,0,0,123
45IL,"[h] Lake Forest Hospital",42.25363416,-87.86368139,0,0,680
45IS,"[h] Bolingbrook Medical Center",41.68169694,-88.09561806,0,0,690
45KY,"[h] Clinton County Hospital",36.69812111,-85.14690028,0,0,950
45L,"[h] Parker Center",34.05223388,-118.24118501,0,0,450
45LA,"[h] Air Logistics - Venice N",29.30188638,-89.37449834,0,0,0
45NJ,"[h] Ravens Nest",40.69037944,-74.30792584,0,0,75
45NY,"[h] Waterfront Floating Helistop",40.68648777,-73.04677667,0,0,0
45Q,"[h] Sandhill",37.92131305,-122.19552195,0,0,956
45TA,"[h] Spl",29.65912027,-95.42882917,0,0,63
45TS,"[h] Bullhead",30.58351916,-98.8086525,0,0,1430
45WA,"[h] Yakima Valley Memorial Hospital",46.59373722,-120.54673334,0,0,1220
46FL,"[h] Hospital",28.62944027,-80.82199834,0,0,10
46GA,"[h] St Josephs Hospital",31.98493277,-81.15566667,0,0,26
46II,"[h] Porter Memorial Hospital",41.46670583,-87.05058528,0,0,864
46IL,"[h] Mc Donough County Hospital",40.45004083,-90.66679695,0,0,685
46KY,"[h] St Luke Hospital",39.07783805,-84.46466362,0,0,814
46NY,"[h] Merritt Park",41.53176,-73.88624695,0,0,160
46OR,"[h] Delamarter",45.64263027,-118.80887528,0,0,1275
46PA,"[h] St Margaret Memorial Hospital",40.48951277,-79.89449501,0,0,761
46R,"[h] Mainland Regional Health Care System",29.39328888,-94.98520306,0,0,16
46WA,"[h] Don Williams - Private",46.60901444,-120.61423528,0,0,1560
47CA,"[h] Mountains Community Hospital",34.26528361,-117.16809584,0,0,5000
47KY,"[h] B. M. H.",37.76672583,-86.44108862,0,0,730
47L,"[h] L A Co Mens Detention Cntr-main Jail",34.06028916,-118.23035056,0,0,352
47LA,"[h] St Patrick Hospital",30.21520611,-93.22682028,0,0,17
47LL,"[h] Ivan E. Bauer",41.50947805,-89.25536445,0,0,775
47NE,"[h] Lincoln General Hospital",40.79027916,-96.69723862,0,0,1204
47NJ,"[h] Metropolitan Electric",40.88732111,-74.163755,0,0,220
47NY,"[h] Heussler Hamburg",42.78811416,-78.84947778,0,0,590
47OI,"[h] Wadsworth-rittman Hospital",41.02783194,-81.75096417,0,0,1115
47PN,"[h] Bristol Usar Center",40.12233222,-74.89683251,0,0,45
47T,"[h] Troutdale H5",45.5484525,-122.39398,0,0,35
47VA,"[h] Division Five",36.79598138,-76.23799389,0,0,20
48CA,"[h] Huntington Beach Service Center",33.74529416,-118.00006028,0,0,29
48FD,"[h] Delray Community Hosp Emergency Helist",26.43563,-80.12698834,0,0,20
48GA,"[h] Fairview Park Hospital",32.53294527,-82.9509775,0,0,279
48IN,"[h] 123 Arcom",39.85892861,-85.99831584,0,0,850
48LA,"[h] Chevron Place",29.95298166,-90.0731275,0,0,273
48MO,"[h] Lions Emergency Evac",38.62725055,-92.53991139,0,0,860
48NE,"[h] Valley Fire Rescue Dist & Emerg Servic",41.31111027,-96.34752417,0,0,1140
48NJ,"[h] Southern Training Center",39.56150166,-75.47908723,0,0,6
48NY,"[h] Tennessee Gas Nr 2",42.67505972,-78.83030973,0,0,1050
48OI,"[h] Mansfield Cpc",40.77339,-82.60183945,0,0,1400
48TA,"[h] Hamlin Memorial Hospital",32.88566277,-100.13537973,0,0,1750
49CA,"[h] Texaco Platform Habitat",34.28666472,-119.58901417,0,0,90
49GA,"[h] Southern Regional Medical Center",33.57955527,-84.38909195,0,0,821
49IS,"[h] Katherine Shaw Bethea Hospital",41.84447666,-89.47929806,0,0,582
49KY,"[h] Morning Star",37.96368944,-84.37021167,0,0,916
49L,"[h] United Ca Bank Data Processing Ops",34.06973277,-118.29229751,0,0,367
49LA,"[h] Womans Hospital",30.44657777,-91.09301945,0,0,47
49MO,"[h] Hermann Ii",38.62171888,-90.38900612,0,0,590
49NJ,"[h] Bertino",39.6356725,-74.74905,1,0,70
49OI,"[h] Delaware Operations",41.670605,-83.56715667,0,0,615
49OK,"[h] Holdenville General Hospital",35.08897333,-96.37834278,0,0,864
49T,"[h] Dallas Cbd Vertiport",32.77333333,-96.80027778,0,0,480
49TS,"[h] E D S",33.0723425,-96.80888917,0,0,697
49VA,"[h] Rappahannock General Hospital",37.70485805,-76.38383556,0,0,30
4AZ3,"[h] Tonto Ranger Station",33.66643722,-111.12401112,0,0,2165
4AZ5,"[h] New Waddell Dam",33.84503333,-112.26988334,0,0,1582
4CA0,"[h] Lapd Hooper",34.04334555,-118.24701806,0,0,302
4CA1,"[h] City National Bank",34.04778972,-118.25451834,0,0,453
4CA3,"[h] Camp Parks",37.70826277,-121.89273528,0,0,361
4CA4,"[h] St Francis Medical Center Helistop",33.93029277,-118.20257112,0,0,154
4CA5,"[h] Choc",33.78168333,-117.86505667,0,0,275
4CA6,"[h] Chevron Refinery",33.91417972,-118.42702056,0,0,29
4CL1,"[h] Lyon",33.61335583,-117.59115917,0,0,898
4CL2,"[h] Wolfranch",33.50280388,-117.30503723,0,0,2000
4CL6,"[h] Pat Coyle Memorial Heliport",33.14217,-117.145512,0,0,619
4CL7,"[h] Inyo County Sheriff Search & Rescue",37.3657625,-118.36760862,0,0,4120
4CL8,"[h] Hanford Community Medical Center Helis",36.32994999,-119.65957362,0,0,251
4CO1,"[h] Martin",39.49971055,-105.10637528,0,0,5718
4CO4,"[h] St Anthony North",39.8491525,-105.01831501,0,0,5506
4CO5,"[h] Pioneers",40.04136194,-107.91118584,0,0,6298
4CO6,"[h] Lutheran Medical Center",39.76665333,-105.09026195,0,0,5500
4CO9,"[h] Beaver Creek",39.64359638,-106.84781778,0,0,7500
4D5,"[h] Kirila",41.23005611,-80.55729473,0,0,1140
4FD0,"[h] Carriage Club Of Jacksonville",30.24024083,-81.56009001,0,0,27
4FD6,"[h] Pine Island Helistop",26.60674138,-82.11092556,0,0,10
4FD8,"[h] Captiva",26.54174416,-82.19203889,0,0,3
4FD9,"[h] Bowmans Beach Helistop",26.46258027,-82.15676112,0,0,5
4FL5,"[h] Hunt Ahp",31.38350361,-85.58326917,0,0,250
4GA2,"[h] University Hosp",33.47124777,-81.98122667,0,0,139
4GA3,"[h] Memorial Hospital",30.90324388,-84.55185778,0,0,120
4GA5,"[h] Southwire",33.56677722,-85.07049973,0,0,1094
4H0,"[h] Reyhan",39.67755138,-89.80510278,0,0,600
4IA0,"[h] Greater Community Hospital",41.07221083,-94.39440445,0,0,1291
4IA1,"[h] Ellsworth Municipal Hospital",42.52470194,-93.242425,0,0,1138
4IA3,"[h] Floyd County Memorial Hospital",43.04997222,-92.68352278,0,0,1146
4IA5,"[h] Community Memorial Hospital",42.72497194,-93.74188112,0,0,1162
4II1,"[h] Justak Brothers",41.65586861,-87.51365389,0,0,590
4II5,"[h] Escc",41.595,-87.49250001,0,0,600
4IL0,"[h] Fairbury Hospital Emergency",40.74170111,-88.50561195,0,0,750
4IL6,"[h] Keim",41.91252833,-88.15896,0,0,795
4IL8,"[h] 86th Usarcom",41.86447583,-87.80978028,0,0,620
4IS0,"[h] Joan Graves Edwards",37.46393833,-89.24591695,0,0,624
4IS2,"[h] Memorial Hospital",37.92366,-88.80617445,0,0,620
4IS3,"[h] University Of Chicago Hospitals",41.78836722,-87.60421556,0,0,665
4IS4,"[h] Harrisburg Medical Center",37.73060333,-88.52366139,0,0,397
4IS9,"[h] Doctors Hospital",39.72366194,-89.64176445,0,0,590
4K2,"[h] Shattuck Hospital",36.25003972,-99.87539806,0,0,2200
4K7,"[h] Jasper County Safety Council",38.9894875,-88.17642806,0,0,540
4KS4,"[h] Police",37.66418111,-97.34865584,0,0,1290
4L1,"[h] Methodist Hospital",34.13334027,-118.04256751,0,0,440
4L9,"[h] San Joaquin Community Hospital",35.38356944,-119.01982334,0,0,465
4LA1,"[h] Chevron Fourchon",29.00662138,-90.19507778,0,0,5
4LA2,"[h] Green Hill Compressors",29.07606388,-90.28508056,0,0,3
4LA4,"[h] Chevron Usa Inc",29.22106055,-90.21785556,0,0,0
4LA5,"[h] La Haye Center",30.19070138,-92.00895362,0,0,120
4LA6,"[h] Little Lake",29.49688333,-90.11813056,0,0,10
4LA7,"[h] West Jefferson Medical Center",29.89492777,-90.09396139,0,0,2
4LL2,"[h] Covenant Medical Center",40.11308722,-88.23421556,0,0,728
4MA0,"[h] Burke",42.23398583,-71.35978084,0,0,240
4MA1,"[h] Bangs",41.77704833,-70.68808945,0,0,30
4MA2,"[h] Dow Jones",42.16287083,-72.55036528,0,0,200
4MA3,"[h] Millbury Savings West",42.19176111,-71.76951473,0,0,393
4MA5,"[h] World Trade Center",42.34926416,-71.04366139,0,0,15
4MA6,"[h] Pleasant Beach",42.2623225,-70.81198806,0,0,20
4MA7,"[h] Ahearn",42.19148194,-72.45008501,0,0,280
4MA8,"[h] Pg",42.28093194,-71.03727167,0,0,10
4MA9,"[h] Broad Street",42.92424777,-72.58370167,0,0,60
4MD5,"[h] Phh",39.49416666,-76.65666667,0,0,330
4MI2,"[h] Pontiac Stadium",42.64447722,-83.25049056,0,0,926
4MI5,"[h] Bps",43.00697222,-82.60130834,0,0,675
4MI9,"[h] Bixby Hospital",41.91337972,-84.04911028,0,0,821
4MN5,"[h] Chisago Health Services",45.3832975,-92.86827028,0,0,930
4NC1,"[h] Futuristics",36.52958388,-79.30168584,0,0,520
4NC3,"[h] Alamance County Hospital",35.97985944,-79.42140862,0,0,688
4NE3,"[h] Simon",41.10499861,-100.74403334,0,0,2789
4NJ1,"[h] Somerset Medical Center",40.56788055,-74.59432389,0,0,87
4NJ3,"[h] Seabrook",39.6195575,-75.43852889,0,0,30
4NJ4,"[h] Pse & G Trenton Distribution Helistop",40.28760805,-74.67543612,0,0,85
4NJ5,"[h] Raritan Center",40.49260388,-74.52126556,0,0,10
4NJ6,"[h] Vineland Veterans Home",39.49511555,-75.03073139,0,0,109
4NJ7,"[h] A M Classics",39.64650249,-75.30435528,0,0,59
4NJ9,"[h] Mack Trucks Helistop",40.577325,-74.59487945,0,0,90
4NK0,"[h] Wca Hospital",42.09005777,-79.23060362,0,0,1340
4NY3,"[h] Traulsen-college Point",40.76926833,-73.850135,0,0,20
4NY5,"[h] Bistrians",40.9876,-72.17341167,0,0,70
4NY6,"[h] Station 237",42.93478611,-77.18358862,0,0,740
4NY9,"[h] Belmont Park",40.71454666,-73.71040862,0,0,72
4OH0,"[h] Black",39.98894388,-84.18744251,0,0,930
4OH2,"[h] Bethesda Hospital Helistop",39.97423388,-82.01819195,0,0,783
4OH5,"[h] St Thomas Hospital",41.0967225,-81.51539362,0,0,983
4OH7,"[h] Holzer",38.84619083,-82.23848167,0,0,590
4OH9,"[h] Bellevue Hospital",41.29172,-82.84157639,0,0,750
4OI0,"[h] Flower Hospital",41.70838333,-83.69215945,0,0,661
4OI1,"[h] Petro",39.97173611,-81.89513278,0,0,808
4OI3,"[h] Horizons",39.12256,-84.40994028,0,0,508
4OI5,"[h] Riverside Hospital",41.66310444,-83.51521112,0,0,605
4OK3,"[h] St Francis Hospital",36.07509583,-95.91888112,0,0,752
4OK9,"[h] His",35.92395277,-96.78419139,0,0,950
4OR1,"[h] Mcnary Arng Fld",44.911949,-123.001549,0,0,209
4OR2,"[h] South Hill",44.84762055,-123.02287251,0,0,680
4OR9,"[h] Peace Harbor Hospital",43.97401,-124.11734112,0,0,28
4PA0,"[h] Dbs",40.32453277,-76.83663862,0,0,400
4PA2,"[h] Warner-lambert",40.15231694,-76.30579028,0,0,430
4PA4,"[h] Lock Haven Hospital",41.13062361,-77.47470612,0,0,555
4PA9,"[h] Macungie Mack",40.50009694,-75.56629723,0,0,400
4PN3,"[h] Gallatin Fuel",39.866465,-79.95061028,0,0,980
4PN4,"[h] Muddy Run",39.84538,-76.28523556,0,0,630
4PN6,"[h] Williams Grove",40.15009111,-77.03303306,0,0,510
4PS4,"[h] High Ridge Farm",39.8542775,-75.57270473,0,0,350
4PS9,"[h] Ferrante",40.59867666,-79.58115584,0,0,950
4Q2,"[h] Peninsula Hospital",37.59021361,-122.38358278,0,0,50
4Q4,"[h] Burney Service Center",40.89460361,-121.64998667,0,0,3116
4T7,"[h] Little C Ranch",32.01375805,-97.98142195,0,0,1050
4TA7,"[h] Oak Ridge",27.86113666,-97.19887889,0,0,20
4TA9,"[h] Swinging Door",29.62745722,-95.76939417,0,0,88
4TN1,"[h] Tgp Station 555",35.02508361,-87.75780501,0,0,874
4TN3,"[h] St Francis Hospital",35.09805555,-89.86472223,0,0,332
4TN5,"[h] Tgp Station 860",35.84784388,-87.44945862,0,0,760
4TN6,"[h] Lincoln Regional Hospital",35.14980444,-86.58082889,0,0,742
4TN7,"[h] Bmh-h",36.00006222,-88.41755028,0,0,570
4TN8,"[h] Regional Hospital Campus",35.68229333,-88.85505945,0,0,44
4TS0,"[h] First City Financial Center",29.75383916,-95.36549362,0,0,482
4TS1,"[h] Pin Oak Stables",29.723285,-95.45799639,0,0,57
4TS2,"[h] Wilshire Place",29.85717,-95.50633001,0,0,65
4TS3,"[h] Asc",29.68606388,-95.45660751,0,0,50
4TS4,"[h] Jetera",29.97522111,-95.36882528,0,0,95
4TS9,"[h] Ossiport",30.32381555,-97.86778639,0,0,818
4TX1,"[h] Abilene Rgnl Medical Center",32.37457166,-99.74286556,0,0,1800
4TX9,"[h] Medical Center Hospital",29.50800777,-98.57918639,0,0,1000
4VA2,"[h] Potomac Hospital Helistop",38.63622861,-77.28609389,0,0,190
4VA7,"[h] United Coal",37.29677694,-82.12874584,0,0,1020
4WA3,"[h] St Johns Medical Center",46.13761222,-122.9262225,0,0,20
4WA7,"[h] Mark Reed Hospital",47.05898416,-123.26043084,0,0,256
4XS3,"[h] Columbia Lakes",29.16802388,-95.62133501,0,0,30
4XS4,"[h] Ponderosa Lakes",30.02361111,-95.47222223,0,0,103
50CA,"[h] St Mary Medical Center",33.77890638,-118.18590139,0,0,174
50CO,"[h] William T Browder",40.65831527,-104.95108445,0,0,5200
50IS,"[h] Memorial",42.29446361,-89.63789389,0,0,870
50L,"[h] The Westin Bonaventure Hotel",34.05278972,-118.25590723,0,0,679
50LA,"[h] Troop C",29.68632194,-90.78342528,0,0,10
50MO,"[h] Ozarks Medical Center",36.73839277,-91.87376028,0,0,1006
50NJ,"[h] Express Marine",39.95233472,-75.08406251,0,0,15
50OK,"[h] Southwest Medical Center Of Oklahoma",35.42283888,-97.52114917,0,0,1260
50PN,"[h] Delmont Personal Use",40.39117888,-79.57115306,0,0,1210
50TS,"[h] Tj-cj - Private",29.46078777,-98.33056862,0,0,630
50VA,"[h] L G Hospital",37.41736416,-79.17252473,0,0,700
51KY,"[h] Appalachian Regional Hospital",37.11315416,-82.81238167,0,0,1220
51L,"[h] Arco Plaza",34.05140083,-118.25701834,0,0,980
51NJ,"[h] Germania",39.49039472,-74.60682362,0,0,65
51OR,"[h] Pge",44.99956388,-122.97703945,0,0,182
51PN,"[h] Helistop Ridc Industrial Park",40.499235,-79.86532751,0,0,986
51TA,"[h] Harris Methodist Southwest Helistop",32.64541138,-97.41474084,0,0,744
51TS,"[h] Wilson N Jones Memorial Hospital",33.63760611,-96.62415862,0,0,788
51XS,"[h] Evergreen Helicopters",29.69327472,-93.96683584,0,0,10
52FD,"[h] Pullum Pad",30.40242111,-86.86662639,0,0,20
52II,"[h] Marshall County",41.33893333,-86.26333751,0,0,824
52L,"[h] Los Angeles County Sheriffs Department",34.03778944,-118.15368195,0,0,300
52LA,"[h] One Shell Square Emergency",29.95020388,-90.070905,0,0,700
52NJ,"[h] Exxon Research & Engineering Co.",40.63871249,-74.86822195,0,0,381
52OH,"[h] Coshocton County Memorial Hospital",40.27062638,-81.84818612,0,0,800
52OI,"[h] Timken Mercy Medical Center",40.81283583,-81.39622528,0,0,1110
52OK,"[h] Tulsa Security",36.14231583,-95.95860612,0,0,720
52PN,"[h] Greencastle Usar Center",39.75009361,-77.69971556,0,0,720
52TX,"[h] Hercules Marine Services Corp",28.96638888,-95.29055556,0,0,4
52VA,"[h] Ibm Building 250",38.7598375,-77.50637834,0,0,230
52X,"[h] N Broward Medical Center",26.27841361,-80.12198862,0,0,21
53E,"[h] Kggm Tv",35.06671361,-106.65058084,0,0,4910
53FL,"[h] University Of Florida",29.64413416,-82.35316028,0,0,125
53L,"[h] Pacific Electric Building",34.04445666,-118.24924001,0,0,450
53MO,"[h] Help",37.15199638,-90.07093445,0,0,475
53OI,"[h] Metro Health Medical Center",41.46088472,-81.69763028,0,0,690
53OR,"[h] St Vincent Hospital",45.5101175,-122.77343139,0,0,478
53PN,"[h] S W Jack",40.63006611,-79.11364501,0,0,1360
54CA,"[h] Paradise Valley Hospital",32.68394166,-117.08169556,0,0,116
54CO,"[h] Memorial Hospital",40.51872111,-107.54520362,0,0,6197
54FL,"[h] Teco Plaza",27.94974361,-82.46009445,0,0,150
54I,"[h] Burr Oak Lodge",39.53034805,-82.03333723,0,0,820
54IN,"[h] Methodist Hospital Nr 2",39.78865361,-86.16193139,0,0,815
54L,"[h] Terminal Annex",34.05806722,-118.23562862,0,0,355
54LL,"[h] Memorial Medical Center",39.8097725,-89.65510001,0,0,688
54OI,"[h] Community Hospital",40.48033111,-83.63854112,0,0,9
54OR,"[h] St Charles Medical Center",44.06706194,-121.26891973,0,0,3590
54PN,"[h] Forbes Regional Health Center",40.42729055,-79.74754584,0,0,1199
54U,"[h] Big Creek",45.13324305,-115.31761278,0,0,5750
54VA,"[h] Riverside Hospital",37.06542444,-76.48383889,0,0,35
54WA,"[h] Tukwila Operations Center",47.43926638,-122.24762167,0,0,21
55CA,"[h] Naval Hospital",37.7668725,-122.15107667,0,0,374
55CO,"[h] Elizabeth Emergency",39.36248833,-104.59969306,0,0,6512
55FL,"[h] The Murphy Company",26.68728777,-80.05726362,0,0,15
55GA,"[h] Gwinnett Medical Center",33.96399194,-84.01796389,0,0,1044
55II,"[h] Johnson Memorial Hospital",39.48004972,-86.07776445,0,0,742
55KY,"[h] Hutson",36.58894472,-88.33448417,0,0,548
55L,"[h] Sheriffs Headquarters-temple & Grand",34.05862277,-118.24562917,0,0,380
55LA,"[h] L&l Sandblasting",30.49158916,-92.44541112,0,0,53
55NE,"[h] Bergan Mercy Hospital",41.24051431,-96.02935388,0,0,1140
55TA,"[h] Montgomery County Medical Center Hospi",30.28493333,-95.46771778,0,0,162
55VA,"[h] Giles Memorial Hospital",37.32234444,-80.72312584,0,0,1840
56CA,"[h] Los Angeles Times-la",34.0505675,-118.246185,0,0,345
56GA,"[h] Kennestone",33.96760138,-84.55104362,0,0,1215
56II,"[h] Adams Co Memorial Hospital",40.82143611,-84.91607667,0,0,799
56KS,"[h] Robinson",37.97724472,-100.84543834,0,0,3000
56L,"[h] Sunset-glendale",34.07778833,-118.25951862,0,0,556
56MU,"[h] Lester E. Cox Medical Center South",37.14643861,-93.28074223,0,0,1270
56NJ,"[h] Blue Jay",40.00677833,-74.86349834,0,0,28
56OR,"[h] Mount Hood Medical Center",45.51678638,-122.40786889,0,0,345
56PN,"[h] Atlantic Refining & Marketing Corp",39.919835,-75.19656834,0,0,30
56TA,"[h] Dallas Fort Worth Medical Center",32.73207583,-97.04889695,0,0,578
56U,"[h] St Alphonsus Helistop",43.61322166,-116.25623056,0,0,2800
56VA,"[h] Virginia Beach Municipal",36.75098305,-76.05826528,0,0,12
56XS,"[h] G H Hart Nr 2",29.64189944,-95.55355501,0,0,80
57CA,"[h] Merle Norman Cosmetics Bldg 3",33.95334638,-118.38090917,0,0,126
57CO,"[h] The Childrens Hospital",39.73332027,-104.96720278,0,0,5436
57FL,"[h] Alachua General Hospital",29.64913416,-82.33454862,0,0,153
57IN,"[h] Bedford Medical Center",38.85977277,-86.51193778,0,0,660
57J,"[h] Smokeys",29.23081416,-81.02811056,0,0,10
57L,"[h] Operating Engineers Pension Trust Bldg",34.06195527,-118.29118639,0,0,441
57LA,"[h] Aslh-heli-pad",30.39519972,-92.21068084,0,0,41
57LL,"[h] Wood River Township Hospital",38.87310333,-90.09510667,0,0,444
57MO,"[h] Fabick Two",36.86866361,-89.57841306,0,0,325
57NJ,"[h] Arcorp Properties",40.76537888,-74.01819528,0,0,150
57OK,"[h] Atoka Memorial Hospital",34.36953638,-96.13915834,0,0,600
57TA,"[h] Trinity Meadows Race Track",32.74638888,-97.65500001,0,0,837
57TS,"[h] Coker Hill",32.64457861,-97.19140084,0,0,660
58CA,"[h] Jay Stephen Hooper Memorial",34.05445611,-118.22923945,0,0,353
58CO,"[h] Purgatory Nr One",37.62722,-107.80395389,0,0,8700
58FL,"[h] A I M",26.41563083,-80.19143473,0,0,20
58GA,"[h] Memorial Hospital Of Washington County",32.99793138,-82.80458195,0,0,458
58I,"[h] Paris Community Hospital",39.6078125,-87.67641445,0,0,734
58IS,"[h] Va Medical Center",37.72366083,-88.95701528,0,0,464
58L,"[h] Occidental Petroleum",34.05889805,-118.44369084,0,0,509
58MO,"[h] Jefferson Memorial Hospital",38.1958875,-90.39345445,0,0,435
58NE,"[h] Nebraska Methodist Hospital",41.25916527,-96.04085056,0,0,1110
58NY,"[h] Freeport",40.6584375,-73.56790639,0,0,30
58OI,"[h] Harrington Square",41.46172055,-81.085375,0,0,1150
58OK,"[h] Jane Phillips",36.73342222,-95.91692806,0,0,715
58TS,"[h] Bald Eagle Pad",31.79793722,-97.37973528,0,0,665
59FL,"[h] Florida Power & Light-juno Beach",26.85950472,-80.05726334,0,0,61
59GA,"[h] Barrow Medical Center",34.01372055,-83.71155945,0,0,948
59I,"[h] State Highway Paris",39.60336805,-87.71224889,0,0,740
59L,"[h] City Hall",34.05417833,-118.24257389,0,0,360
59LA,"[h] Transco Delcambre",29.95020527,-91.98262139,0,0,8
59MO,"[h] Hermann Area Hospital",38.69282277,-91.45127362,0,0,610
